City_ID,City,Country,Date,Lat,Lng,Cloudiness,Humidity,Max Temp,Wind Speed
356,Ostrovnoy,RU,1673785335,68.0531,39.5131,100,92,-0.99,2.63
357,Nome,US,1673785335,64.5011,-165.4064,0,72,-11.96,6.69
358,Mayo,US,1673785335,38.8876,-76.5119,0,70,-0.01,6.17
359,Burnie,AU,1673785336,-41.0667,145.9167,11,80,17.19,8.18
360,Kahului,US,1673785336,20.8947,-156.47,100,73,23.8,2.24
361,Zyryanka,RU,1673785336,65.75,150.85,100,96,-32.64,5.9
362,Pochutla,MX,1673785336,15.7432,-96.4661,12,54,20.46,1.66
363,Bairiki Village,KI,1673785336,1.3292,172.9752,75,83,27.0,2.57
364,Itoman,JP,1673785336,26.1247,127.6694,75,82,19.01,12.35
365,Kiryat Gat,IL,1673785337,31.61,34.7642,77,26,19.34,5.2
366,Longyearbyen,SJ,1673785337,78.2186,15.6401,75,74,-5.09,13.38
367,Along,IN,1673785338,28.1667,94.7667,72,77,14.46,0.33
368,Airai,TL,1673785339,-8.9266,125.4092,100,94,16.75,0.75
369,Mangrūl Pīr,IN,1673785339,20.3167,77.35,0,30,25.78,3.01
370,Jizan,SA,1673785341,17.3333,42.6667,6,45,30.52,4.32
371,Shingū,JP,1673785342,33.7333,135.9833,100,93,14.07,2.19
372,Bartica,GY,1673785342,6.4,-58.6167,86,90,24.18,0.41
373,Ancud,CL,1673785342,-41.8697,-73.8203,9,69,10.89,1.76
374,Sitka,US,1673785342,57.0531,-135.33,100,76,6.94,4.63
375,Port Augusta,AU,1673785343,-32.5,137.7667,98,50,22.25,7.86
376,Santa Maria da Vitória,BR,1673785343,-13.3947,-44.1886,5,81,25.15,1.67
377,Chardara,KZ,1673785343,41.2547,67.9692,0,74,-10.24,1.96
378,Staraya Toropa,RU,1673785343,56.2801,31.6702,99,85,1.62,6.68
379,St. George's,GD,1673785146,12.0564,-61.7485,20,78,26.82,7.72
380,Maceió,BR,1673785344,-9.6658,-35.7353,40,61,29.69,5.14
381,Iquitos,PE,1673785344,-3.7481,-73.2472,100,94,23.02,3.6
382,Bonthe,SL,1673785344,7.5264,-12.505,50,56,30.95,2.56
383,Utena,LT,1673785345,55.5,25.6,100,89,2.5,10.03
384,Geneva,US,1673785124,41.8875,-88.3054,0,83,-2.58,5.14
385,Padang,ID,1673785345,-0.9492,100.3543,100,86,27.03,0.6
386,Chui,UY,1673785345,-33.6971,-53.4616,2,47,24.81,1.27
387,Tres Arroyos,AR,1673785162,-38.3739,-60.2798,63,60,23.56,4.76
388,San Juan,AR,1673785303,-31.5375,-68.5364,8,36,25.49,9.89
389,Gumdag,TM,1673785346,39.2061,54.5906,89,42,-1.64,11.81
390,Ust-Maya,RU,1673785168,60.4167,134.5333,100,97,-43.36,1.63
391,Monywa,MM,1673785347,22.1167,95.1333,0,40,21.98,1.1
392,Arman',RU,1673785347,59.7,150.1667,100,95,-24.67,6.42
393,Coyhaique,CL,1673785347,-45.5752,-72.0662,0,54,12.97,0.0
394,Rawson,AR,1673785348,-43.3002,-65.1023,0,62,16.39,3.68
395,Back Mountain,US,1673785348,41.3359,-75.9963,31,85,-4.8,4.34
396,Asău,RO,1673785348,46.4333,26.4,7,56,0.51,1.74
397,Nipawin,CA,1673785348,53.3668,-104.0009,100,92,-12.98,2.57
398,Ixtapa,MX,1673785070,20.7,-105.2,0,82,17.9,1.54
399,Palmerston,AU,1673785349,-12.486,130.9833,75,78,28.99,3.6
400,Pouébo,NC,1673785349,-20.4,164.5667,13,80,25.58,5.56
401,Avera,US,1673785349,33.194,-82.5271,1,66,-2.57,0.87
402,Miami Beach,US,1673785349,25.7906,-80.1301,0,68,7.23,3.6
403,Zhangaözen,KZ,1673785350,43.3,52.8,72,28,-1.46,10.85
404,Viking,CA,1673785350,53.1001,-111.7684,86,99,-7.93,1.42
405,Acapulco de Juárez,MX,1673785351,16.8634,-99.8901,0,88,21.9,1.03
406,Acaraú,BR,1673785351,-2.8856,-40.12,100,71,27.96,6.14
407,Isangel,VU,1673785351,-19.55,169.2667,100,83,25.06,3.09
408,Los Chiles,CR,1673785351,11.0333,-84.7167,100,73,21.29,2.56
409,Naze,JP,1673785352,28.3667,129.4833,98,83,16.51,10.66
410,Caceres,ES,1673784907,39.522,-6.3748,92,77,12.34,6.27
411,Yatou,CN,1673785352,37.15,122.3833,50,56,-3.83,6.55
412,Road Town,VG,1673785172,18.4167,-64.6167,40,89,26.05,2.57
413,Juneau,US,1673785253,58.3019,-134.4197,100,100,3.39,2.13
414,Zeya,RU,1673785353,53.75,127.2667,27,99,-35.4,1.77
415,Samarai,PG,1673785353,-10.6167,150.6667,100,78,27.88,6.49
416,Prado,BR,1673785353,-17.3411,-39.2208,41,60,27.63,3.47
417,Yangi Marg`ilon,UZ,1673785196,40.4272,71.7189,0,58,-5.6,2.06
418,Humaitá,BR,1673785354,-7.5061,-63.0208,81,82,25.31,2.11
419,Klyuchi,RU,1673785354,52.2667,79.1667,99,95,-11.85,3.41
420,Camocim,BR,1673785354,-2.9022,-40.8411,100,72,27.72,5.34
421,Guerrero Negro,MX,1673785354,27.9769,-114.0611,98,86,13.64,1.31
422,Severo-Yeniseyskiy,RU,1673785182,60.3725,93.0408,97,100,-27.04,0.46
423,Raudeberg,NO,1673785355,61.9875,5.1352,100,68,3.37,3.45
424,Bosaso,SO,1673785355,11.2842,49.1816,20,74,26.99,6.69
425,Muros,ES,1673785123,42.7762,-9.0603,65,85,11.49,5.98
426,South Lake Tahoe,US,1673785355,38.9332,-119.9844,100,86,-1.03,4.35
427,Richards Bay,ZA,1673785356,-28.783,32.0377,0,42,34.38,5.85
428,Tyukhtet,RU,1673785356,56.5389,89.3011,100,92,-10.82,5.72
429,Demba,CD,1673785356,-5.51,22.2667,80,40,31.43,1.28
430,Pueblo Bello,CO,1673785357,8.2041,-76.526,100,97,22.42,1.08
431,Mossamedes,AO,1673785357,-15.1961,12.1522,51,66,26.15,5.3
432,Port Keats,AU,1673785357,-14.25,129.55,100,82,26.99,3.2
433,Namtsy,RU,1673785357,62.7161,129.6658,77,97,-52.87,1.85
434,Lima,PE,1673785354,-12.0432,-77.0282,0,84,20.5,2.57
435,Praia da Vitória,PT,1673785358,38.7333,-27.0667,40,71,14.31,6.61
436,Kachug,RU,1673785358,53.9606,105.8817,100,96,-15.42,1.69
437,Yulara,AU,1673785358,-25.2406,130.9889,93,29,31.7,6.64
438,Salalah,OM,1673785165,17.0151,54.0924,40,61,26.05,3.6
439,Jūrmala,LV,1673784814,56.968,23.7704,100,93,3.01,8.23
440,Tipitapa,NI,1673785359,12.1973,-86.0971,40,77,20.01,0.0
441,Qaqortoq,GL,1673785359,60.7167,-46.0333,16,80,-16.43,3.2
442,Uniontown,US,1673785170,39.9001,-79.7164,26,97,-4.81,1.62
443,Aranos,NA,1673785359,-24.1333,19.1167,13,16,35.67,4.05
444,Poya,NC,1673785359,-21.35,165.15,60,82,24.69,2.41
445,Annau,TM,1673785360,37.8876,58.516,40,63,-4.28,5.14
446,Paphos,CY,1673785301,34.7667,32.4167,75,72,16.88,2.57
447,Becerril,CO,1673785360,9.7041,-73.2793,39,79,23.5,1.37
448,Kamiiso,JP,1673785360,41.8167,140.65,100,96,-0.91,4.57
449,Shuangyang,CN,1673785361,43.5242,125.6736,1,82,-18.56,2.73
450,Ribeira Brava,PT,1673785361,32.65,-17.0667,31,63,20.0,3.56
451,Saint Anthony,US,1673785361,45.0205,-93.218,0,82,-0.03,5.66
452,Santa Maria,BR,1673785361,-29.6842,-53.8069,75,83,22.61,1.54
453,Kailua,US,1673785361,21.4022,-157.7394,85,81,23.99,0.45
454,Constitución,CL,1673785362,-35.3333,-72.4167,0,61,16.92,0.09
455,Tambovka,RU,1673785362,50.0969,128.0489,98,100,-28.53,1.39
456,Santiago del Estero,AR,1673785362,-27.7951,-64.2615,76,34,25.9,6.49
457,Acarí,PE,1673785362,-15.4311,-74.6158,29,79,22.2,0.85
458,Faya,SA,1673785363,18.3851,42.4509,4,52,19.06,3.91
459,Yar-Sale,RU,1673785363,66.8333,70.8333,100,96,-12.42,4.38
460,Calama,CL,1673785363,-22.4667,-68.9333,0,28,14.27,7.72
461,Acatlán,MX,1673785363,20.15,-98.45,0,43,7.29,2.79
462,Nantucket,US,1673785364,41.2835,-70.0995,100,88,4.52,16.98
463,Ambulu,ID,1673785364,-8.345,113.6058,97,85,26.05,0.91
464,Porto Empedocle,IT,1673785364,37.2934,13.5264,53,64,16.84,3.22
465,Baghdad,IQ,1673784976,33.3406,44.4009,40,82,13.95,5.14
466,Kokuy,RU,1673785364,52.2037,117.5529,10,100,-34.57,0.65
467,Egvekinot,RU,1673785365,66.3167,-179.1667,81,84,-27.09,8.99
468,Seidu,SL,1673785365,9.0167,-10.6,59,15,32.42,0.65
469,Aketi,CD,1673785365,2.7388,23.7833,41,19,37.44,1.85
470,Batagay-Alyta,RU,1673785366,67.8006,130.4114,75,90,-41.23,1.31
471,Mehamn,NO,1673785366,71.0357,27.8492,79,63,-3.05,5.66
472,Cravo Norte,CO,1673785366,6.3017,-70.2041,93,67,24.43,2.71
473,Kununurra,AU,1673785366,-15.7667,128.7333,40,94,24.99,0.51
474,Strunino,RU,1673785073,56.3833,38.5667,99,94,-3.82,5.0
475,Esim,GH,1673785367,4.8699,-2.2405,8,55,30.7,3.42
476,Danilov,RU,1673785367,58.1908,40.1717,100,94,-4.24,4.77
477,Umba,RU,1673785367,66.6871,34.3429,100,99,0.21,2.92
478,Turukhansk,RU,1673785367,65.8167,87.9833,19,93,-38.78,2.96
479,Nuevo Progreso,MX,1673785368,23.1667,-97.95,0,77,15.82,0.45
480,Erzin,TR,1673785368,36.9559,36.2,99,68,11.88,2.2
481,College,US,1673785368,64.8569,-147.8028,20,82,-15.79,3.09
482,Kyshtovka,RU,1673785175,56.555,76.6271,59,97,-15.19,2.99
483,Atocha,BO,1673785369,-20.9333,-66.2333,0,67,8.54,1.8
484,Saint-François,FR,1673785369,46.4154,3.9054,40,74,7.69,4.12
485,Meredith,US,1673785370,43.6576,-71.5004,0,83,-1.24,3.6
486,Deputatsky,RU,1673785370,69.3,139.9,100,100,-38.99,0.24
487,Tungor,RU,1673785370,53.3808,142.9564,8,95,-32.87,3.06
488,Charters Towers,AU,1673785370,-20.1,146.2667,100,95,21.58,6.93
489,Koumac,NC,1673785370,-20.5667,164.2833,15,74,26.08,1.87
490,Shakawe,BW,1673785371,-18.3667,21.85,68,35,30.34,4.7
491,Mundo Nuevo (Ojo de Agua),MX,1673785371,18.7,-95.5,18,77,16.12,3.34
492,Broome,US,1673785371,42.2506,-75.833,0,88,-5.55,4.12
493,Vrises,GR,1673785372,35.492,23.8899,100,63,13.42,1.94
494,Kalangala,UG,1673785372,-0.3089,32.225,49,60,23.47,5.3
495,Thinadhoo,MV,1673785372,0.5333,72.9333,70,70,26.62,3.21
496,Chokurdakh,RU,1673785372,70.6333,147.9167,76,100,-38.71,2.36
497,Līsakovsk,KZ,1673785372,52.5369,62.4936,100,75,-11.39,3.53
498,Manoel Urbano,BR,1673785373,-8.8389,-69.2597,94,87,24.31,1.5
499,Ruska Poliana,UA,1673785373,49.417,31.9201,100,70,0.37,2.96
500,Moussoro,TD,1673785373,13.6408,16.4901,44,12,28.81,5.79
501,Malabo,GQ,1673785218,3.75,8.7833,20,70,30.92,5.14
502,Natchitoches,US,1673785374,31.7668,-93.1335,0,100,1.47,0.0
503,Belmonte,BR,1673785374,-15.8631,-38.8828,23,61,27.64,3.11
504,Salta,AR,1673785100,-24.7859,-65.4117,0,66,20.88,1.34
505,Pijiño del Carmen,CO,1673785374,9.3291,-74.453,98,91,23.3,1.32
506,Kashgar,CN,1673785375,39.4547,75.9797,40,78,-12.44,1.0
507,Ha Tinh,VN,1673785375,18.3333,105.9,98,94,19.36,4.53
508,Christchurch,NZ,1673785286,-43.5333,172.6333,2,76,17.17,6.69
509,The Valley,AI,1673785376,18.217,-63.0578,15,77,25.05,5.33
510,Kumul,CN,1673785376,42.8,93.45,5,32,-10.79,3.23
511,Vanimo,PG,1673785376,-2.6741,141.3028,87,84,25.6,1.3
512,Rovaniemi,FI,1673784705,66.5,25.7167,100,100,-1.33,4.63
513,Miquelon,PM,1673785376,47.0975,-56.3814,100,100,6.0,3.05
514,Ketchikan,US,1673785378,55.3422,-131.6461,100,87,6.26,0.0
515,Kastamonu Province,TR,1673784810,41.5,33.6667,36,56,5.01,0.28
516,Bahía Blanca,AR,1673785378,-38.7196,-62.2724,100,75,20.72,0.45
517,Andenes,NO,1673785378,69.3143,16.1194,0,63,-2.82,3.6
518,Necoclí,CO,1673785379,8.4234,-76.786,100,92,23.41,2.58
519,Ambilobe,MG,1673785380,-13.2,49.05,41,46,32.42,1.04
520,Yerbogachën,RU,1673785380,61.2767,108.0108,58,100,-49.22,1.47
521,Wajima,JP,1673785380,37.4,136.9,100,86,6.12,4.92
522,Nambucca Heads,AU,1673785380,-30.65,153.0,0,81,23.0,3.89
523,Cap-aux-Meules,CA,1673785380,47.3821,-61.8597,100,93,-1.97,10.29
524,Arica,CL,1673785381,-18.475,-70.3042,0,53,22.13,1.54
525,Linping,CN,1673785144,30.4225,120.2972,94,57,-0.03,4.84
526,San Fernando,PH,1673785381,15.0286,120.6898,77,83,25.85,1.54
527,Muli,MV,1673785382,2.9167,73.5667,39,71,26.67,2.08
528,Los Llanos de Aridane,ES,1673785382,28.6585,-17.9182,75,77,19.86,7.6
529,Payakumbuh,ID,1673785382,-0.2202,100.6308,100,97,22.05,1.47
530,Vila Franca do Campo,PT,1673785382,37.7167,-25.4333,10,63,13.23,6.31
531,Metro,ID,1673785382,-5.1131,105.3067,96,71,26.68,3.42
532,Departamento de Maldonado,UY,1673785383,-34.6667,-54.9167,0,27,26.79,0.8
533,Lata,PT,1673785383,40.1629,-8.3327,68,58,12.26,5.43
534,Da Lat,VN,1673785384,11.9465,108.4419,18,93,14.95,1.03
535,Ulaangom,MN,1673785384,49.9811,92.0667,100,97,-27.51,0.77
536,Toora-Khem,RU,1673785385,52.4675,96.11,100,98,-17.31,1.26
537,Province of Mantua,IT,1673785160,45.1667,10.7833,100,89,7.42,0.87
538,Korla,CN,1673785385,41.7597,86.1469,76,95,-13.75,1.1
539,Jinka,ET,1673785386,5.65,36.65,5,18,30.42,1.22
540,Tiznit Province,MA,1673785386,29.5833,-9.5,1,26,19.74,1.99
541,Makarov,RU,1673785386,48.6333,142.8,50,79,-17.38,2.38
542,Walvis Bay,NA,1673785205,-22.9575,14.5053,40,60,24.53,4.63
543,Goba,ET,1673785387,7.0167,39.9833,7,22,19.42,3.42
544,Ati,TD,1673785387,13.2154,18.3353,32,11,32.01,4.34
545,Porto Santo,PT,1673785387,33.072,-16.3415,20,77,18.21,3.6
546,Soure,BR,1673785387,-0.7167,-48.5233,100,82,25.41,1.95
547,Murud,IN,1673785388,18.3258,72.965,1,56,23.42,4.67
548,Hokitika,NZ,1673785244,-42.7167,170.9667,1,89,16.61,1.46
549,Port Hardy,CA,1673785388,50.6996,-127.4199,100,100,6.1,1.54
550,Mineiros,BR,1673785389,-17.5694,-52.5511,100,89,21.39,0.47
551,Mana,GF,1673785222,5.6592,-53.7767,99,88,24.54,2.01
552,Toledo,ES,1673785234,39.8333,-4.0,97,77,9.06,9.59
553,Alofi,NU,1673785390,-19.0595,-169.9187,9,94,21.94,1.03
554,Sragen,ID,1673785390,-7.4264,111.0222,99,87,25.38,1.56
555,Kasongo-Lunda,CD,1673785287,-6.4667,16.8167,23,57,30.59,0.24
556,Caravelas,BR,1673785390,-17.7125,-39.2481,31,55,28.41,3.33
557,Brandon,US,1673785390,27.9378,-82.2859,0,75,6.93,1.79
558,Radzyń Podlaski,PL,1673785180,51.7833,22.6167,100,72,5.01,8.08
559,Gambēla,ET,1673785391,8.25,34.5833,4,19,37.38,2.79
560,Cap Malheureux,MU,1673785391,-19.9842,57.6142,31,67,28.59,3.13
561,Bakchar,RU,1673785391,57.0186,82.0711,97,98,-15.28,2.46
562,Arinos,BR,1673785391,-15.9169,-46.1056,72,85,24.32,1.42
563,Evensk,RU,1673785392,61.95,159.2333,100,74,-14.89,6.87
564,Carballo,ES,1673785392,43.213,-8.691,96,80,11.59,3.64
565,Dudinka,RU,1673785392,69.4058,86.1778,16,97,-44.62,1.51
566,Chātakonda,IN,1673785392,17.55,80.65,1,32,28.79,2.29
567,Faanui,PF,1673785392,-16.4833,-151.75,100,86,24.57,8.57
568,Hibbing,US,1673785393,47.4272,-92.9377,0,80,-2.32,3.6
569,Pitimbu,BR,1673785393,-7.4706,-34.8086,69,69,24.33,4.51
570,Gaza,PS,1673785258,31.5,34.4667,75,51,18.82,5.07
571,Coos Bay,US,1673785393,43.3665,-124.2179,100,98,9.96,8.75
572,Shelby,US,1673785394,35.2001,-89.8668,0,87,0.06,2.06
573,Sibu,MY,1673785329,2.3,111.8167,40,83,27.17,1.54
